2026-04-22 05:25:55,721 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 16:11:32,298 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:11:32,351 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:11:32,405 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:11:32,423 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:11:32,480 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:11:32,498 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:11:32,557 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:11:32,574 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:11:32,618 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:11:32,645 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:11:32,709 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-06-10 16:11:32,764 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-06-10 16:11:32,905 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:11:32,921 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-06-10 16:11:32,980 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2 "HTTP/1.1 200 OK"
2026-06-10 16:11:33,092 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 16:11:33,093 | INFO | faiss.loader | Could not load library with AVX2 support due to:
ModuleNotFoundError("No module named 'faiss.swigfaiss_avx2'")
2026-06-10 16:11:33,093 | INFO | faiss.loader | Loading faiss.
2026-06-10 16:11:33,136 | INFO | faiss.loader | Successfully loaded faiss.
2026-06-10 16:13:17,755 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 16:13:17,755 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 16:13:17,755 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 16:13:17,757 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 16:13:17,762 | INFO | sentence_transformers.base.model | No device provided, using cpu
2026-06-10 16:13:18,206 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,225 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/modules.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,277 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,291 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,294 | INFO | sentence_transformers.base.model | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-06-10 16:13:18,341 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,357 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,405 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,418 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/README.md "HTTP/1.1 200 OK"
2026-06-10 16:13:18,522 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,536 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/modules.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,589 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,611 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,666 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:13:18,702 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:18,726 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:18,992 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:13:19,044 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:13:19,102 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:13:19,148 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:13:19,197 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:19,210 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:19,259 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:19,274 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:19,323 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:19,338 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:19,391 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:19,407 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:13:19,464 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-06-10 16:13:19,516 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-06-10 16:13:19,638 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:13:19,905 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-06-10 16:13:20,211 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2 "HTTP/1.1 200 OK"
2026-06-10 16:13:20,461 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 16:13:20,462 | INFO | faiss.loader | Could not load library with AVX2 support due to:
ModuleNotFoundError("No module named 'faiss.swigfaiss_avx2'")
2026-06-10 16:13:20,462 | INFO | faiss.loader | Loading faiss.
2026-06-10 16:13:20,550 | INFO | faiss.loader | Successfully loaded faiss.
2026-06-10 16:25:03,755 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 16:25:03,756 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 16:25:03,756 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 16:25:03,757 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 16:25:03,764 | INFO | sentence_transformers.base.model | No device provided, using cpu
2026-06-10 16:25:04,324 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,339 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/modules.json "HTTP/1.1 200 OK"
2026-06-10 16:25:04,401 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,416 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-06-10 16:25:04,419 | INFO | sentence_transformers.base.model | Loading SentenceTransformer model from sentence-transformers/all-MiniLM-L6-v2.
2026-06-10 16:25:04,466 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config_sentence_transformers.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,482 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config_sentence_transformers.json "HTTP/1.1 200 OK"
2026-06-10 16:25:04,533 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,546 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/README.md "HTTP/1.1 200 OK"
2026-06-10 16:25:04,642 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/modules.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,658 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/modules.json "HTTP/1.1 200 OK"
2026-06-10 16:25:04,709 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/sentence_bert_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,725 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/sentence_bert_config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:04,777 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/adapter_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:25:04,832 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:04,848 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:05,182 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/processor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:25:05,234 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:25:05,284 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/video_preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:25:05,335 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/preprocessor_config.json "HTTP/1.1 404 Not Found"
2026-06-10 16:25:05,410 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:05,428 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:05,479 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:05,493 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:05,546 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:05,567 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:05,622 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/tokenizer_config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:05,637 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/tokenizer_config.json "HTTP/1.1 200 OK"
2026-06-10 16:25:05,710 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main/additional_chat_templates?recursive=false&expand=false "HTTP/1.1 404 Not Found"
2026-06-10 16:25:05,764 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2/tree/main?recursive=true&expand=false "HTTP/1.1 200 OK"
2026-06-10 16:25:05,934 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2/resolve/main/1_Pooling/config.json "HTTP/1.1 307 Temporary Redirect"
2026-06-10 16:25:05,949 | INFO | httpx | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/models/sentence-transformers/all-MiniLM-L6-v2/1110a243fdf4706b3f48f1d95db1a4f5529b4d41/1_Pooling%2Fconfig.json "HTTP/1.1 200 OK"
2026-06-10 16:25:06,007 | INFO | httpx | HTTP Request: GET https://huggingface.co/api/models/sentence-transformers/all-MiniLM-L6-v2 "HTTP/1.1 200 OK"
2026-06-10 16:25:06,299 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 16:25:06,300 | INFO | faiss.loader | Could not load library with AVX2 support due to:
ModuleNotFoundError("No module named 'faiss.swigfaiss_avx2'")
2026-06-10 16:25:06,300 | INFO | faiss.loader | Loading faiss.
2026-06-10 16:25:06,394 | INFO | faiss.loader | Successfully loaded faiss.
2026-06-10 16:56:04,357 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 16:56:04,367 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 16:56:04,367 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 16:56:04,373 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 16:56:20,904 | INFO | datasets | PyTorch version 2.12.0 available.
2026-06-10 16:56:21,547 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 16:56:21,547 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 16:56:27,344 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 16:56:27,709 | INFO | faiss.loader | Successfully loaded faiss with AVX2 support.
2026-06-10 16:57:32,784 | INFO | agentic-rag | Rewriting query: when is my dentist appointment?
2026-06-10 16:58:04,109 | INFO | agentic-rag | Rewritten query: What is the scheduled date for my dentist visit?
2026-06-10 16:58:04,182 | INFO | agentic-rag | [303e1519-c51f-4db5-bc19-206b1e72eedf] Question: What is the scheduled date for my dentist visit?
2026-06-10 16:58:05,212 | INFO | agentic-rag | [303e1519-c51f-4db5-bc19-206b1e72eedf] Retrieved docs: 3
2026-06-10 16:58:05,223 | INFO | agentic-rag | [303e1519-c51f-4db5-bc19-206b1e72eedf] Reranked docs: 2
2026-06-10 16:58:21,147 | INFO | agentic-rag | [303e1519-c51f-4db5-bc19-206b1e72eedf] Response generated in 16.964s
2026-06-10 16:58:21,785 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': '1 validation error for ChatOpenAI\n__root__\n  Did not find openai_api_key, please add an environment variable `OPENAI_API_KEY` which contains it, or pass `openai_api_key` as a named parameter. (type=value_error)'}
2026-06-10 16:59:52,124 | INFO | agentic-rag | Rewriting query: where is it?
2026-06-10 17:00:07,620 | INFO | agentic-rag | Rewritten query: What is the location of my dentist visit on June 26th?
2026-06-10 17:00:07,669 | INFO | agentic-rag | [185e753d-d498-4928-8809-e487b6919bbf] Question: What is the location of my dentist visit on June 26th?
2026-06-10 17:00:08,320 | INFO | agentic-rag | [185e753d-d498-4928-8809-e487b6919bbf] Retrieved docs: 3
2026-06-10 17:00:08,327 | INFO | agentic-rag | [185e753d-d498-4928-8809-e487b6919bbf] Reranked docs: 2
2026-06-10 17:00:27,906 | INFO | agentic-rag | [185e753d-d498-4928-8809-e487b6919bbf] Response generated in 20.234s
2026-06-10 17:00:28,112 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': '1 validation error for ChatOpenAI\n__root__\n  Did not find openai_api_key, please add an environment variable `OPENAI_API_KEY` which contains it, or pass `openai_api_key` as a named parameter. (type=value_error)'}
2026-06-10 17:06:22,653 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 17:06:22,657 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 17:06:22,657 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 17:06:22,663 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 17:06:22,682 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 17:06:22,683 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 17:06:24,448 | INFO | agentic-rag | Rewriting query: What is the scheduled date for my dentist visit?
2026-06-10 17:07:02,119 | INFO | agentic-rag | Rewritten query: What is the date of my upcoming dentist appointment?
2026-06-10 17:07:02,193 | INFO | agentic-rag | [2637d94e-6edd-41f4-b07a-b96f02de3a1d] Question: What is the date of my upcoming dentist appointment?
2026-06-10 17:07:02,593 | INFO | agentic-rag | [2637d94e-6edd-41f4-b07a-b96f02de3a1d] Retrieved docs: 3
2026-06-10 17:07:02,594 | INFO | agentic-rag | [2637d94e-6edd-41f4-b07a-b96f02de3a1d] Reranked docs: 2
2026-06-10 17:07:19,117 | INFO | agentic-rag | [2637d94e-6edd-41f4-b07a-b96f02de3a1d] Response generated in 16.921s
2026-06-10 17:08:40,511 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 20:29:28,384 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 20:29:28,400 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 20:29:28,400 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 20:29:28,400 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 20:29:46,040 | INFO | datasets | PyTorch version 2.12.0 available.
2026-06-10 20:29:46,906 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 20:29:46,906 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 20:29:52,424 | INFO | faiss.loader | Loading faiss with AVX2 support.
2026-06-10 20:29:52,781 | INFO | faiss.loader | Successfully loaded faiss with AVX2 support.
2026-06-10 20:31:01,767 | INFO | agentic-rag | Rewriting query: When is my next doctor appointment?
2026-06-10 20:31:24,285 | INFO | agentic-rag | Rewritten query: What is the date and time of my upcoming doctor's appointment?
2026-06-10 20:31:24,363 | INFO | agentic-rag | [50e7300c-0c36-4c5f-b559-039d90f49399] Question: What is the date and time of my upcoming doctor's appointment?
2026-06-10 20:31:25,431 | INFO | agentic-rag | [50e7300c-0c36-4c5f-b559-039d90f49399] Retrieved docs: 3
2026-06-10 20:31:25,436 | INFO | agentic-rag | [50e7300c-0c36-4c5f-b559-039d90f49399] Reranked docs: 2
2026-06-10 20:31:37,739 | INFO | agentic-rag | [50e7300c-0c36-4c5f-b559-039d90f49399] Response generated in 13.376s
2026-06-10 20:32:59,469 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 20:37:36,430 | INFO | agentic-rag | Rewriting query: dentist appointment?
2026-06-10 20:37:53,154 | INFO | agentic-rag | Rewritten query: What is the date and time for my upcoming dentist appointment?
2026-06-10 20:37:53,191 | INFO | agentic-rag | [14f26895-c30d-4772-9477-9a44212a1660] Question: What is the date and time for my upcoming dentist appointment?
2026-06-10 20:37:54,014 | INFO | agentic-rag | [14f26895-c30d-4772-9477-9a44212a1660] Retrieved docs: 3
2026-06-10 20:37:54,023 | INFO | agentic-rag | [14f26895-c30d-4772-9477-9a44212a1660] Reranked docs: 2
2026-06-10 20:38:14,243 | INFO | agentic-rag | [14f26895-c30d-4772-9477-9a44212a1660] Response generated in 21.051s
2026-06-10 20:39:35,195 | INFO | agentic-rag | [N/A] RAGAS: {'faithfulness': 0, 'answer_relevancy': 0, 'error': ''}
2026-06-10 21:06:48,776 | INFO | agentic-rag | PREPROCESS: Opening file
2026-06-10 21:06:48,788 | INFO | agentic-rag | PREPROCESS: File loaded
2026-06-10 21:06:48,789 | INFO | agentic-rag | PREPROCESS: Text cleaned
2026-06-10 21:06:48,791 | INFO | agentic-rag | PREPROCESS: Total chunks created: 3
2026-06-10 21:06:48,802 | INFO | sentence_transformers.SentenceTransformer | Use pytorch device_name: cpu
2026-06-10 21:06:48,802 | INFO | sentence_transformers.SentenceTransformer | Load pretrained SentenceTransformer: sentence-transformers/all-MiniLM-L6-v2
2026-06-10 21:06:50,530 | INFO | agentic-rag | Rewriting query: where is it?
2026-06-10 21:07:17,050 | INFO | agentic-rag | Rewritten query: What is the location of the dentist appointment on June 26 at 3 PM?
2026-06-10 21:07:17,087 | INFO | agentic-rag | [21701b68-1ee1-4813-9ccf-dd2ec362a226] Question: What is the location of the dentist appointment on June 26 at 3 PM?
2026-06-10 21:07:17,450 | INFO | agentic-rag | [21701b68-1ee1-4813-9ccf-dd2ec362a226] Retrieved docs: 3
2026-06-10 21:07:17,451 | INFO | agentic-rag | [21701b68-1ee1-4813-9ccf-dd2ec362a226] Reranked docs: 2
